,Title,Time,Revid,Kind,User,Comment,Rating,Content
85,Prince Charming (2001 film),2017-04-12 20:17:48,775122644,False,73.240.16.98,/* Characters */,Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a Prince who is cursed and transported to present-day New York City. The movie stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]

"
86,Prince Charming (2001 film),2017-05-06 12:19:42,778997386,False,TonyTheTiger,/* External links */  {{The Frog Prince}},Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a Prince who is cursed and transported to present-day New York City. The movie stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
87,Prince Charming (2001 film),2017-05-23 21:27:18,781899586,False,InternetArchiveBot,Rescuing 0 sources and tagging 2 as dead. #IABot (v1.3.2.2) ([[User:Josve05a|Josve05a]]),Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a Prince who is cursed and transported to present-day New York City. The movie stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
88,Prince Charming (2001 film),2017-06-04 04:36:26,783715589,True,GreenC bot,Rescued 2 archive links; reformat 2 links. [[User:Green Cardamom/WaybackMedic_2.1|Wayback Medic 2.1]],Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a Prince who is cursed and transported to present-day New York City. The movie stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
89,Prince Charming (2001 film),2017-07-04 03:01:17,788891503,False,132.162.77.108,/* Plot */,Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a Prince who is cursed and transported to present-day New York City. The movie stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he is cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
90,Prince Charming (2001 film),2018-09-18 11:20:07,860105793,False,Vycl1994,/* Production notes */,Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a Prince who is cursed and transported to present-day New York City. The movie stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he is cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
91,Prince Charming (2001 film),2018-11-29 08:08:05,871153388,True,Sandstein,Removing link(s): [[Wikipedia:Articles for deletion/Novie Edwards (2nd nomination)]] closed as delete ([[WP:XFDC|XFDcloser]]),Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a Prince who is cursed and transported to present-day New York City. The movie stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he is cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
92,Prince Charming (2001 film),2019-03-27 21:33:37,889775216,False,DavidAnstiss,/* Characters */ added another cast member,Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a Prince who is cursed and transported to present-day New York City. The movie stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he is cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
93,Prince Charming (2001 film),2019-06-27 17:10:55,903738690,False,73.137.209.65,,Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a Prince who is cursed and transported to present-day New York City. The movie stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he is cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
94,Prince Charming (2001 film),2019-12-15 22:20:53,930927998,False,Nicholas0,{{subst:Infobox television film/Cleanup [[Category:Fantasy television films]] [[Category:Films about shapeshifting]] [[Category:Films based on Grimms' Fairy Tales]],Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a prince who is cursed and transported to present-day New York City. The film stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he is cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
95,Prince Charming (2001 film),2019-12-15 22:21:40,930928085,False,Nicholas0,/* See also */,Start,"Prince Charming is a 2001 television film. It is a comical fairy tale, relating the story of a prince who is cursed and transported to present-day New York City. The film stars Martin Short as a wizard squire of modest talents trying to keep his prince (Sean Maguire) from harm, with Christina Applegate as a young woman skeptical of the prince's story, who nevertheless wins his love, and Bernadette Peters as an actress who inadvertently lifts a 500-year curse.
Prince John of the fictional province of Anwyn prides himself on having rescued countless maidens as a way of eventually bedding them. In order to end three centuries of war with the realm of Lothian, he is made to marry the princess, who is convinced that they will live happily ever after. However, on his wedding day, Prince John commits a romantic indiscretion and is discovered, breaking the heart of the princess. As punishment, he is cursed by being turned into a frog forever, until such time as a maiden kisses him and marries him by the next full moon. For good measure, his squire Rodney is similarly ""frogged"". The spell allows them to live for as long as it takes for John to be kissed human again.
Waiting 500 years, the Prince and Rodney, in the form of frogs, find themselves in New York's Central Park, where the Prince sees Kate driving her horse-drawn carriage and is almost kissed by her before she is interrupted and instead is released within Central Park. Later, an aging actress, Margo, impetuously picks up the frog prince and kisses him, breaking the curse until the next full moon, and turning the Prince and Rodney into their human selves (still dressed in medieval clothing, and with no knowledge of how the world has changed over the centuries).
Prince John and Rodney begin their search for the woman who kissed John, with the reluctant help of a skeptical Kate. After a series of comic encounters and setbacks, the Prince, in his human form, finally meets Margo, who is performing Shakespeare's ""Romeo and Juliet"". She decides to make her unfaithful lover, Hamish, jealous by initiating a romantic tryst. The Prince, realizing that he must marry Margo in order to permanently break the curse, proposes marriage, even as he is falling in love with Kate, who teaches him what true love is. Meanwhile, Rodney finds in Serena a fellow ""wizard"", and they try to find potions that will ensure that Prince John marries Margo.
In the end, the Prince decides to marry Kate, and almost gives up his humanity forever to do so. After Kate kisses him back into a human being, all three couples manage to find themselves with the right person, the curse is forever broken by true love (as was foretold when the spell was first enacted), and all marry to live happily ever after in modern New York City.
Source: TCM [1]
The Delacorte Theatre in Central Park, New York, was used during filming of the Shakespeare productions. The television film was initially broadcast in the United States on the TNT station in July 2003.[2]
Guru Studios, a Special Effects Company provided additional character animation.[3]
The New York Times reviewer wrote ""She [Applegate] and Mr. Maguire make a suitably cute couple, and Mr. Short throws as much energy as he can muster (as usual, a lot) into the comic sidekick bit. Ms. Peters and Billy Connolly, as a full-of-himself director, do what they can. Only Andrea Martin, as Serena, Margo's put-upon gofer, manages to find (or invent) some real comedy.""[4]
"
