"number","title","pageid","namespace","length","touched"
"27617","Vibroscope","38885073","","3154","20200118164925"
"27618","Order-6_octagonal_tiling","38885576","","3641","20200128231603"
"27619","Truncated_hexaoctagonal_tiling","38891557","","7254","20200128231603"
"27620","Order-8_hexagonal_tiling","38892179","","3318","20200128231603"
"27621","Truncated_order-6_octagonal_tiling","38892594","","3630","20200128231603"
"27622","Hexaoctagonal_tiling","38893646","","3388","20200128231603"
"27623","Rhombihexaoctagonal_tiling","38893675","","2043","20200128231603"
"27624","Truncated_order-8_hexagonal_tiling","38893679","","5493","20200128231603"
"27625","Snub_hexaoctagonal_tiling","38896498","","2129","20200128231603"
"27626","Möller–Trumbore_intersection_algorithm","38898390","","5379","20200118164927"
"27627","Fourth_dimension_in_art","38907546","","17331","20200128231603"
"27628","Autowave","38907720","","50637","20200118164930"
"27629","Fbsp_wavelet","38907916","","2133","20200128231603"
"27630","Parent_function","38912269","","2629","20191215202915"
"27631","Arnljot_Høyland","38915880","","2913","20200118164932"
"27632","Oxford_model","38919058","","776","20200118164933"
"27633","Laurence_Wolsey","38919405","","5812","20200118164933"
"27634","Neutron–proton_ratio","38919712","","3728","20200118164933"
"27635","Subject_expansion","38924383","","57","20191213095745"
"27636","Andrew_Samson","38930196","","1710","20200118164936"
"27637","Henri_Berestycki","38934769","","5622","20200125223534"
"27638","Chebotarev_theorem_on_roots_of_unity","38937850","","2988","20200118164937"
"27639","Escape_room","38942692","","22798","20200118164938"
"27640","Restricted_root_system","38943054","","1769","20200122014408"
"27641","Riesz–Markov–Kakutani_representation_theorem","38948504","","8285","20200118164939"
"27642","Mabinogion_sheep_problem","38951684","","2273","20200118164940"
"27643","Blocking_set","38954098","","14252","20200118164942"
"27644","E._W._Beth_Dissertation_Prize","38958416","","5272","20200113155921"
"27645","Transcriptor","38959571","","6438","20200118164942"
"27646","(G,X)-manifold","38965552","","8304","20200118164943"
"27647","Zygmunt_Vetulani_(computer_scientist)","38970608","","8557","20200118164945"
"27648","Higgs_field_(classical)","38973439","","3311","20200128231603"
"27649","2008_North_Korea_Census","38979306","","2467","20200125223534"
"27650","Atlantis_(TV_series)","38980570","","17008","20200129115801"
"27651","Hoàng_Xuân_Hãn","38998541","","1529","20200107233629"
"27652","Hobbesian_trap","38999586","","5592","20200118164951"
"27653","Order_and_Chaos","39010461","","2859","20200118164953"
"27654","Stochastic_cellular_automaton","39033720","","7272","20200120023456"
"27655","Interval_(graph_theory)","39034538","","2907","20200118165000"
"27656","Nerode_Prize","39039164","","4477","20200120132204"
"27657","Automate_This","39045480","","3361","20200128231604"
"27658","Lehmer's_totient_problem","39052718","","3530","20200118165002"
"27659","Autowave_reverberator","39067533","","43028","20200118165006"
"27660","Geometry_of_binary_search_trees","39071852","","10848","20200118165006"
"27661","Tunnel_number","39074086","","2693","20200118165007"
"27662","Invariant_convex_cone","39078438","","24951","20200118165008"
"27663","Ron_Appel","39080165","","4437","20200118165008"
"27664","Bony–Brezis_theorem","39082282","","7281","20200118165009"
"27665","Chandy–Misra–Haas_algorithm_resource_model","39093307","","5458","20200120120137"
"27666","OpenIntro_Statistics","39102305","","1597","20200118165012"
"27667","Modified_mean","39107338","","78","20200116191910"
"27668","L-statistic","39109075","","431","20190720081612"
"27669","Einstein_(song)","39123140","","11645","20200118165014"
"27670","Tom_Lowrie_(professor)","39125005","","12296","20200125223536"
"27671","Reciprocal_distribution","39127799","","3244","20200117054218"
"27672","Mohammed_ibn_Abdun_al-Jabali","39127918","","1900","20200107233726"
"27673","Artificial_precision","39130672","","1186","20200118165014"
"27674","Minkowski_space_(number_field)","39140988","","1224","20200118165014"
"27675","La_Relance","39143601","","559","20200129092202"
"27676","Thermodynamic_operation","39144241","","14845","20200128231605"
"27677","Miriam_Cohen","39146259","","7852","20200118165015"
"27678","Ganita_Kaumudi","39147431","","8217","20200118165015"
"27679","Lev_R._Ginzburg","39150129","","12078","20200128023707"
"27680","Banff_International_Research_Station","39151817","","10982","20200118165015"
"27681","Symmetric_cone","39156141","","111312","20200118165015"
"27682","Iranian_Journal_of_Fuzzy_Systems","39156174","","1991","20200118165015"
"27683","Set_inversion","39157279","","4663","20200118165015"
"27684","Conflict-driven_clause_learning","39158010","","11632","20200118165015"
"27685","Lists_of_shapes","39164736","","1033","20200111011251"
"27686","Jeremy_Avigad","39170457","","1925","20200108001214"
"27687","F._D._C._Willard","39171295","","6621","20200118165016"
"27688","Delzant's_theorem","39173314","","1059","20200118165016"
"27689","Mahler's_3/2_problem","39177096","","1916","20200118165017"
"27690","Shintani's_unit_theorem","39177646","","1365","20200118165017"
"27691","Michael_D._Plummer","39179076","","4362","20200122160229"
"27692","Dimension_(graph_theory)","39179243","","9076","20200118165018"
"27693","Jean_Coulomb","39179708","","3404","20200118165018"
"27694","Lev_M._Bregman","39180704","","1943","20200119092551"
"27695","Catastrophic_interference","39182554","","39356","20200118165018"
"27696","Erling_Sverdrup","39190532","","3174","20200107233757"
"27697","Markus_Gross","39196595","","16227","20200128010549"
"27698","Igor_Shelushkov","39197406","","2290","20200118165023"
"27699","Perfectoid_space","39197973","","4849","20200118165023"
"27700","Brahmagupta's_interpolation_formula","39206504","","7947","20200118165025"
"27701","Exponential_integrate-and-fire","39207553","","940","20200107233805"
"27702","Amnon_Yekutieli","39207600","","2884","20200108001214"
"27703","Bin_Yu","39209141","","7665","20200127002506"
"27704","Subpaving","39210398","","3265","20200118165025"
"27705","Rose–Vinet_equation_of_state","39214059","","1845","20200118165026"
"27706","Munindar_P._Singh","39215970","","5377","20200118165026"
"27707","Alberto_Beneduce","39216362","","9137","20200118165026"
"27708","Lawrence_K._Frank","39220083","","4186","20200118165028"
"27709","General_covariant_transformations","39224451","","5127","20200128231606"
"27710","HCS_clustering_algorithm","39226029","","8831","20200118165029"
"27711","Brownian_meander","39226840","","3012","20200118165030"
"27712","Linked_field","39227440","","2797","20200118165030"
"27713","Quaternionic_structure","39227817","","1784","20200118165030"
"27714","Riesz_rearrangement_inequality","39228990","","3636","20200118165030"
"27715","Direct_recursion","39231357","","98","20200116125150"
"27716","Indirect_recursion","39231389","","101","20200124121104"
"27717","Single_recursion","39240536","","98","20200116125151"
"27718","Multiple_recursion","39240539","","100","20200116125151"
"27719","Generative_recursion","39240813","","102","20200116125151"
"27720","Nonlinear_realization","39245484","","4082","20200128231607"
"27721","Cross_Gramian","39251785","","2447","20200118165034"
"27722","Louis_Rosenhead","39261792","","3032","20200107233829"
"27723","Stellated_rhombic_dodecahedral_honeycomb","39263822","","1628","20200118165034"
"27724","Burst_error-correcting_code","39266470","","47305","20200125223539"
"27725","Variable_elimination","39269581","","6170","20200126191620"
"27726","List_of_polyhedral_stellations","39270721","","3426","20200118165034"
"27727","Hypertoric_variety","39272241","","1163","20200118165035"
"27728","Julius_Anatolyevich_Schrader","39272460","","5508","20200125232306"
"27729","International_Symposium_on_Symbolic_and_Algebraic_Computation","39273382","","3133","20200125223539"
"27730","Adhesive_category","39274656","","2080","20200107233835"
"27731","Computationally_bounded_adversary","39275268","","7981","20200118165035"
"27732","Computer_Arimaa","39278567","","18589","20200118165035"
"27733","RecycleUnits","39283667","","7964","20200107233839"
"27734","Jeffery_J._Leader","39283776","","1781","20200118165037"
"27735","Tamara_Awerbuch-Friedlander","39285158","","15867","20200126114231"
"27736","Almost_ring","39286332","","4163","20200118165037"
"27737","Cyclic_reduction","39291274","","2583","20200128231607"
"27738","Board_game_record","39291346","","835","20200101121956"
"27739","Linear_seismic_inversion","39291986","","25110","20200118165037"
"27740","B._L._S._Prakasa_Rao","39292077","","5398","20200124132807"
"27741","Longest_alternating_subsequence","39293242","","5902","20200118165039"
"27742","Interval_contractor","39293339","","6148","20200118165039"
"27743","Istanbul_Center_for_Mathematical_Sciences","39297167","","3755","20200127104736"
"27744","Mathieu_Lewin","39298344","","3583","20200119112045"
"27745","Gary_Seitz","39300192","","5701","20200125223539"
"27746","Edwards_equation","39302352","","10144","20200119022557"
"27747","History_of_Maxwell's_equations","39304805","","23048","20200118165040"
"27748","Jordan_operator_algebra","39304879","","19522","20200128214200"
"27749","Homogeneous_variety","39305653","","478","20191206163427"
"27750","Herbert_Edward_Soper","39305720","","1108","20200118165041"
"27751","Spherical_variety","39305846","","3485","20200118165041"
"27752","Nolan_Wallach","39306087","","10180","20200125223539"
"27753","Ovidiu_Savin","39307695","","3784","20200126165152"
"27754","Andrea_Malchiodi","39307807","","5368","20200125223539"
"27755","Giuseppe_Mingione","39307871","","6924","20200126232918"
"27756","Eugene_Prange","39312420","","2607","20200118165042"
"27757","Research_in_Computational_Molecular_Biology","39315093","","10189","20200118165043"
"27758","Josef_Stoer","39317718","","3051","20200118180259"
"27759","Diophantine_quintuple","39321538","","3600","20200118165044"
"27760","List_of_textbooks_in_electromagnetism","39323412","","7737","20200128231608"
"27761","Grigoriy_Yablonsky","39328616","","20810","20200118165045"
"27762","Bipartite_half","39329230","","2927","20200118165045"
"27763","Andy_Brass","39336689","","7337","20200123023956"
"27764","Math.NET_Numerics","39337275","","5720","20200118165047"
"27765","Rajendra_Bhatia","39347256","","4877","20200118191245"
"27766","APOPT","39350099","","4249","20200118165050"
"27767","Parity_plot","39350271","","809","20200107233910"
"27768","First_stellation_of_the_rhombic_dodecahedron","39350444","","6860","20200118165050"
"27769","Camillo_De_Lellis","39351243","","5501","20200127001855"
"27770","In_silico_medicine","39351494","","7708","20200122120739"
"27771","Rajeeva_Laxman_Karandikar","39355285","","4430","20200128172007"
"27772","Luigi_Sante_Da_Rios","39357140","","1252","20200127080109"
"27773","Affine_bundle","39358329","","4826","20200128231608"
"27774","Phase_Transitions_and_Critical_Phenomena","39359065","","8891","20200128231608"
"27775","Order_tracking_(signal_processing)","39359866","","3990","20200107233915"
"27776","AKNS_system","39368443","","1387","20200118165055"
"27777","Robin_Lyth_Hudson","39368907","","3925","20200118165055"
"27778","Peter_Stoica","39374409","","9395","20200118165057"
"27779","Connection_(fibred_manifold)","39377900","","13126","20200118165058"
"27780","Minimum_rank_of_a_graph","39378034","","3526","20200118165058"
"27781","Geometric_complexity_theory","39378958","","3747","20200118165058"
"27782","NodeXL","39381650","","13242","20200123130733"
"27783","Interval_propagation","39383078","","5476","20200118165058"
"27784","Petkovšek's_algorithm","39388567","","8763","20200118165059"
"27785","Jacob_Korevaar","39389708","","3374","20200118165100"
"27786","Yurii_Reshetnyak","39391531","","2385","20200126130234"
"27787","Fred_van_der_Blij","39394032","","1850","20200118180226"
"27788","Connection_(affine_bundle)","39395641","","5794","20200118165101"
"27789","Connection_(composite_bundle)","39395816","","6974","20200128231610"
"27790","Guardian_Project_(software)","39399882","","12348","20200128012707"
"27791","Beck–Fiala_theorem","39400139","","3056","20200118165103"
"27792","SAMPL","39402121","","7887","20200118165103"
"27793","List_of_things_named_after_Alexander_Grothendieck","39402871","","1743","20191001190751"
"27794","Free_energy_principle","39403556","","31921","20200125223540"
"27795","J-structure","39406207","","10068","20200128035503"
"27796","The_Newton_Letter","39407235","","3232","20200128231610"
"27797","Kepler_(novel)","39407543","","1495","20200118165104"
"27798","Doctor_Copernicus","39407625","","1964","20200118165104"
"27799","Kalai's_3^d_conjecture","39408412","","5735","20200118165104"
"27800","Peter_Scholze","39409306","","15482","20200126115244"
"27801","LSE_approach_to_econometrics","39410831","","3078","20200118165105"
"27802","Hans_van_der_Zouwen","39410960","","3219","20200107233941"
"27803","Steffen_Lauritzen","39413584","","4216","20200128011313"
"27804","Relaxed_intersection","39414235","","8023","20200118165105"
"27805","Olof_Hanner","39414758","","7144","20200118165105"
"27806","Simplicial_group","39418646","","1668","20200118165106"
"27807","Graph_kernel","39419087","","4338","20200118165106"
"27808","István_Vincze_(mathematician)","39419367","","7465","20200118174901"
"27809","Nokia_Asha_platform","39419809","","12254","20200118165106"
"27810","Soul_conjecture","39425461","","107","20200124121105"
"27811","Benedikt_Löwe","39430307","","5911","20200118165109"
"27812","Charles_Weibel","39431320","","3149","20200107233952"
"27813","Dold–Kan_correspondence","39431504","","2651","20200118165109"
"27814","Luis_Davidson_San_Juan","39432048","","6135","20200118194600"
"27815","David_Hilbert_Award","39435849","","1715","20200118165110"
"27816","Yitang_Zhang","39441844","","13974","20200126130029"
"27817","Klaus_Schmidt_(mathematician)","39443367","","4141","20200128231610"
"27818","Bedřich_Procházka","39444681","","978","20200127080109"
"27819","Alan_Baker_(philosopher)","39448532","","4529","20200125223541"
"27820","Gianni_Dal_Maso","39451526","","4538","20200118165114"
"27821","Carlyle_circle","39453637","","10988","20200128231611"
"27822","List_of_C++_multiple_precision_arithmetic_libraries","39456102","","1724","20200125223541"
"27823","Driver_scheduling_problem","39456471","","3614","20200118165115"
"27824","Dunham_expansion","39456961","","2367","20200118165115"
"27825","Fontaine's_period_rings","39457035","","2997","20200118165115"
"27826","Vector_logic","39457694","","19230","20200125223541"
"27827","Maekawa's_theorem","39459296","","2950","20200118165115"
"27828","Michael_McQuillan_(mathematician)","39463065","","5100","20200118165116"
"27829","Strategic_Network_Formation","39469026","","12025","20200118165117"
"27830","Dodecahedral_pyramid","39470888","","1851","20200118165117"
"27831","Consumer_network","39474050","","3824","20200118165118"
"27832","List_of_things_named_after_Henri_Poincaré","39477096","","6214","20200122200740"
"27833","List_of_things_named_after_John_Milnor","39477234","","815","20191028192006"
"27834","Blind_bill_folding","39477458","","3950","20200118165119"
"27835","Isaac_Argyros","39477475","","1265","20200128231611"
"27836","List_of_things_named_after_Jean-Pierre_Serre","39478776","","1457","20200107234016"
"27837","List_of_things_named_after_Ferdinand_Georg_Frobenius","39479069","","1343","20180613071945"
"27838","List_of_things_named_after_Emil_Artin","39479110","","899","20190806001426"
"27839","List_of_things_named_after_Niels_Henrik_Abel","39479135","","1589","20200118165119"
"27840","List_of_things_named_after_Carl_Gustav_Jacob_Jacobi","39479172","","967","20190507095211"
"27841","List_of_things_named_after_Élie_Cartan","39479277","","1524","20190510093045"
"27842","List_of_things_named_after_Erich_Hecke","39479320","","494","20191106074047"
"27843","Adjacent-vertex-distinguishing-total_coloring","39479572","","6788","20200118165119"
"27844","Ruth_Kellerhals","39480076","","4214","20200108001220"
"27845","List_of_things_named_after_Ernst_Witt","39482629","","610","20180210155924"
"27846","List_of_things_named_after_W._V._D._Hodge","39482883","","428","20170610035956"
"27847","Tessellation_(computer_graphics)","39483107","","5917","20200118165120"
"27848","Self-organized_criticality_control","39483851","","6120","20200118165120"
"27849","Arason_invariant","39484059","","3035","20200118165120"
"27850","John_Pediasimos","39485455","","1652","20200118165122"
"27851","List_of_things_named_after_André_Weil","39490837","","1246","20191001180617"
"27852","List_of_things_named_after_Felix_Klein","39491072","","1331","20191018195540"
"27853","Sriramachakra","39492273","","7983","20200118165122"
"27854","List_of_things_named_after_Jacques_Hadamard","39500076","","1036","20191221060637"
"27855","List_of_things_named_after_Siméon_Denis_Poisson","39502637","","1802","20200107234029"
"27856","Alice_Lee_(mathematician)","39502937","","10494","20200123180036"
"27857","Sample_entropy","39507630","","5812","20200124080057"
"27858","Gerhard_Huisken","39508202","","7437","20200126233122"
"27859","Monster_Math_Squad","39508690","","2391","20200118165123"
"27860","Grey_box_model","39516424","","13044","20200128231612"
"27861","Giovanni_Alberti_(mathematician)","39518363","","4687","20200118165125"
"27862","Half-carry_flag","39521086","","3574","20200118165125"
"27863","Wolstenholme_number","39522175","","642","20200118165126"
"27864","Bryna_Kra","39522217","","6812","20200118165126"
"27865","Accumulator_(cryptography)","39524578","","2754","20200125223542"
"27866","Centered_polyhedral_number","39527457","","998","20200118165127"
"27867","Centered_tetrahedral_number","39528968","","1025","20200118165127"
"27868","Centered_dodecahedral_number","39529501","","432","20200114190229"
"27869","Centered_icosahedral_number","39529642","","581","20200118165127"
"27870","Dodecahedral_number","39530296","","1300","20200118165128"
"27871","Icosahedral_number","39530422","","696","20200118165128"
"27872","Elliptic_pseudoprime","39530887","","1301","20200118165128"
"27873","Bruce_Sagan","39536084","","8506","20200128231612"
"27874","Michael_Krivelevich","39536536","","3254","20200126224849"
"27875","Miklós_Bóna","39536649","","3248","20200118165130"
"27876","Sir_Horace_Lamb_Chair","39537029","","1647","20200129131850"
"27877","Richard_Arratia","39539859","","6333","20200118165131"
"27878","Geometric_quotient","39544418","","2264","20200107234051"
"27879","Prestack","39547490","","21750","20200118165133"
"27880","Hasse_derivative","39555438","","1981","20200118165134"
"27881","Barban–Davenport–Halberstam_theorem","39555966","","2319","20200118165134"
"27882","Concept_image_and_concept_definition","39557807","","1639","20200118165134"
"27883","Component_analysis_(statistics)","39559966","","1854","20200118165135"
"27884","Keel–Mori_theorem","39560494","","2114","20200118165135"
"27885","Six_operations","39560800","","7019","20200118165135"
"27886","Categorical_quotient","39561038","","1808","20200128231612"
"27887","Antonio_Ambrosetti","39561229","","3718","20200127003324"
"27888","List_of_open-source_software_for_mathematics","39563465","","11819","20200118165135"
"27889","Transfer_entropy","39563860","","10288","20200118165135"
"27890","N-transform","39564011","","1968","20200107234103"
"27891","Jouko_Väänänen","39566461","","6547","20200125223542"
"27892","Iain_M._Johnstone","39569511","","5031","20200127230703"
"27893","Socolar–Taylor_tile","39570044","","3785","20200118165138"
"27894","Dan_Willard","39582537","","8906","20200118165140"
"27895","Étale_homotopy_type","39583234","","1866","20200118165140"
"27896","Spectral_expansion_solution","39584659","","1724","20200118165140"
"27897","Higher-order_compact_finite_difference_scheme","39585389","","6402","20200118165140"
"27898","Matrix_geometric_method","39587395","","5393","20200118165141"
"27899","Multiplicative_sequence","39588081","","3953","20200118165141"
"27900","Paracompact_uniform_honeycombs","39591384","","258797","20200128231613"
"27901","Next-generation_matrix","39592843","","3963","20200118165142"
"27902","Parshin's_conjecture","39592996","","2128","20200118165142"
"27903","Edmond_Bonan","39597334","","8454","20200118165142"
"27904","Alexey_Stakhov","39601478","","14288","20200128035213"
"27905","SIGINT_Activity_Designator","39603020","","13498","20200120181553"
"27906","PrivateCore","39603595","","6550","20200127232226"
"27907","Fractional-order_system","39605149","","10486","20200118165142"
"27908","Hermite–Minkowski_theorem","39606032","","1145","20200118165142"
"27909","John_T._Lewis","39610607","","4704","20200127205549"
"27910","Chern_Prize_(ICCM)","39614877","","2975","20200118165145"
"27911","Morningside_Medal","39615068","","4492","20200123203030"
"27912","Natural_Earth_projection","39629790","","3965","20200125184909"
"27913","Charles_Radin","39630926","","3061","20200118165148"
"27914","Self-assembly_of_nanoparticles","39631094","","39461","20200118165148"
"27915","Hannah_Holliday_Stewart","39637647","","4486","20200108001223"
"27916","Lorentz-violating_electrodynamics","39641446","","48051","20200118165148"
"27917","Mapcode","39641481","","6039","20200124173641"
"27918","Markov–Krein_theorem","39643921","","2393","20200118165148"
"27919","Decomposition_method_(queueing_theory)","39645680","","1230","20200118165149"
"27920","Hironaka's_example","39648291","","8131","20200118165149"
"27921","Luís_Amaral","39651614","","11175","20200118165150"
"27922","Bistritz_stability_criterion","39653069","","8461","20200118165151"
"27923","Spherical_basis","39653582","","10235","20200118165151"
"27924","Tensor_operator","39654522","","41007","20200118165151"
"27925","Beilinson_regulator","39654854","","1328","20200118165151"
"27926","Ingleton's_inequality","39661138","","13398","20200128231613"
"27927","Spherinder","39661691","","4141","20200128231613"
"27928","List_of_things_named_after_Évariste_Galois","39664285","","887","20200122205738"
"27929","Rosser's_equation","39666294","","3146","20200107234202"
"27930","John_Radford_Young","39667884","","5152","20200124060418"
"27931","Rosser's_equation_(physics)","39668031","","2472","20200107234203"
"27932","Combinatorial_Chemistry_&_High_Throughput_Screening","39668177","","2486","20200118165151"
"27933","Data_literacy","39675445","","4414","20200123234955"
"27934","Tresorit","39677596","","10757","20200125223545"
"27935","Quantifier_variance","39684957","","9940","20200118165152"
"27936","Leon_J._Osterweil","39687867","","3737","20200118165152"
"27937","N-topological_space","39688248","","1606","20200118165152"
"27938","Flow_chart_language","39690826","","5272","20200128231614"
"27939","The_Theory_of_Everything_(2014_film)","39693688","","51335","20200118165152"
"27940","Fabry_gap_theorem","39697327","","2213","20200118165153"
"27941","Turán's_method","39697339","","2044","20200118165153"
"27942","Van_der_Corput's_method","39702403","","4111","20200118165154"
"27943","Lévy_arcsine_law","39708843","","117","20161206204225"
"27944","Physics_applications_of_asymptotically_safe_gravity","39711379","","9036","20200118165154"
"27945","Prioritised_Petri_net","39712136","","841","20200107234224"
"27946","Linear_function_(calculus)","39712387","","11567","20200128231614"
"27947","Neural_accommodation","39719252","","7283","20200118165155"
"27948","Poincaré_separation_theorem","39720474","","1926","20200118165155"
"27949","M._T._Naraniengar","39723141","","1643","20200118165155"
"27950","Atmospheric_optics_ray-tracing_codes","39723835","","4813","20200107234230"
"27951","Suresh_H._Moolgavkar","39724994","","3056","20200118165155"
"27952","Negative_hypergeometric_distribution","39726151","","8900","20200117054218"
"27953","List_of_polygons","39728316","","15484","20200128035925"
"27954","Padam_Chand_Jain","39745165","","2534","20200118165159"
"27955","Lapped_transform","39747050","","2750","20200118165200"
"27956","Surindar_Kumar_Trehan","39748314","","2483","20200118165200"
"27957","Jang_Bahadur_Shukla","39748523","","3234","20200119000749"
"27958","Inder_Bir_Singh_Passi","39752021","","2777","20200122191216"
"27959","Phoolan_Prasad","39752134","","5199","20200118165202"
"27960","Johan_Bollen","39753732","","7852","20200123023956"
"27961","P._Kanagasabapathy","39755941","","4912","20200118165202"
"27962","T-distributed_stochastic_neighbor_embedding","39758474","","9755","20200118165202"
"27963","SWAG_(silver,_wine,_art_and_gold)","39759555","","2471","20200118165202"
"27964","Hermite_distribution","39760314","","19426","20200128231615"
"27965","Surender_Kumar_Malik","39762021","","2554","20200118165202"
"27966","Rajagopalan_Parthasarathy","39762231","","2603","20200118165202"
"27967","Tarlok_Nath_Shorey","39762362","","3457","20200118165202"
"27968","Zeev_Rudnick","39762828","","6658","20200118165202"
"27969","Multi-stage_programming","39765053","","1964","20200118165202"
"27970","Dudley_Weldon_Woodard","39765925","","6012","20200118165202"
"27971","Mihir_Baran_Banerjee","39771079","","1871","20200118165203"
"27972","Kalyan_Bidhan_Sinha","39771218","","2351","20200118165203"
"27973","Maithili_Sharan","39771284","","2544","20200118165203"
"27974","Karmeshu","39773982","","2300","20200118165205"
"27975","Neithalath_Mohan_Kumar","39774152","","3333","20200118165205"
"27976","V._S._Sunder","39774352","","2809","20200118165205"
"27977","Traveling_tournament_problem","39776727","","1354","20200118165206"
"27978","Subhashis_Nag","39780298","","2833","20200118165207"
"27979","Function_of_several_real_variables","39783039","","48239","20200127174838"
"27980","T._R._Ramadas","39783084","","3759","20200118201032"
"27981","Gadadhar_Misra","39783426","","3930","20200119075238"
"27982","T._N._Venkataramana","39793111","","3249","20200118165210"
"27983","8192_(number)","39795493","","704","20200118165210"
"27984","Augustin_Sesmat","39796251","","1146","20200107234306"
"27985","K-SVD","39799215","","8459","20200118165211"
"27986","Charles_Pierre_Trémaux","39806211","","127","20191209012145"
"27987","Ignatov's_theorem","39806471","","3137","20190720081733"
"27988","Sundaram_Thangavelu","39810236","","3349","20200118165213"
"27989","Vasudevan_Srinivas","39810675","","3350","20200118165213"
"27990","Arup_Bose","39810940","","4308","20200118165213"
"27991","Probal_Chaudhuri","39811139","","3661","20200119105900"
"27992","Kapil_Hari_Paranjape","39811467","","5158","20200118165213"
"27993","Anti-unification_(computer_science)","39812166","","22798","20200118165214"
"27994","Dis-unification_(computer_science)","39813016","","3185","20200118165214"
"27995","Carr–Madan_formula","39818887","","1167","20200118165215"
"27996","B._V._Rajarama_Bhat","39826776","","2738","20200118165216"
"27997","Jaikumar_Radhakrishnan","39828290","","3102","20200129160628"
"27998","Siva_Athreya","39828410","","1935","20200118181321"
"27999","Stephen_Emmott","39828985","","24292","20200118165216"
"28000","Debashish_Goswami","39829915","","2150","20200119074051"
"28001","Stochastic_portfolio_theory","39830945","","24461","20191217164707"
"28002","Adam_Marcus_(mathematician)","39832362","","4762","20200126125928"
"28003","Kenneth_Falconer_(mathematician)","39833214","","5807","20200118165217"
"28004","Bitmessage","39836304","","4035","20200118165218"
"28005","Efficient_Java_Matrix_Library","39842759","","3152","20200118165219"
"28006","Circle_Limit_III","39847439","","9858","20200121064308"
"28007","Ramanujan_(film)","39849206","","22535","20200125223547"
"28008","Force_chain","39871498","","3005","20200118165220"
"28009","Umple","39874090","","13165","20200118165220"
"28010","Marie-Françoise_Roy","39889069","","5282","20200125225312"
"28011","Bifurcation_memory","39892856","","12752","20200118165222"
"28012","Gular_Ahmadova","39899942","","20377","20200125223548"
"28013","Yves_Gaucher","39904859","","10824","20200128231616"
"28014","Richard_Elman_(mathematician)","39905714","","2222","20200118165224"
"28015","Slice_theorem_(differential_geometry)","39906398","","1525","20200107234356"
"28016","Oblate_spheroidal_wave_function","39928844","","9234","20200125223548"
"28017","Shannon_capacity_of_a_graph","39932177","","11851","20200118165230"
"28018","SegReg","39932438","","7282","20200107234405"
"28019","Eigenstate_thermalization_hypothesis","39937659","","32403","20200125092904"
"28020",".nyc","39940507","","13099","20200127173120"
"28021","Ethernet_Train_Backbone","39943982","","716","20200118165233"
"28022","Raymond_Stora","39944887","","3239","20200118165233"
"28023","Integral_closure_of_an_ideal","39944913","","3910","20200128231617"
"28024",".shabaka","39945623","","2965","20200127173120"
"28025","Carla_Savage","39948456","","2718","20200118165233"
"28026","Ed_Scheinerman","39950449","","4510","20200118165233"
"28027","William_G._McCallum","39953348","","3628","20200112031407"
"28028","Henri_Delannoy","39957090","","2577","20200118165235"
"28029","The_Signal_and_the_Noise","39957106","","13910","20200128231617"
"28030","Doris_Schattschneider","39957951","","10004","20200126235403"
"28031","Rose_Peltesohn","39959517","","5333","20200118165235"
"28032","K._C._Nag","39961348","","8478","20200118165235"
"28033","Alan_Edelman","39965175","","6502","20200125223548"
"28034","Analytically_normal_ring","39967918","","2043","20200118165235"
"28035","Angelic_non-determinism","39975515","","1068","20200118165238"
"28036","Demonic_non-determinism","39975535","","949","20200118165238"
"28037","Lisa_Goldberg","39975953","","11765","20200118201000"
"28038","Rodica_Simion","39976047","","7097","20200118165238"
"28039","Cahill–Keyes_projection","39979932","","3591","20200122191115"
"28040","Marjorie_Senechal","39979982","","11039","20200125223548"
"28041","Bengali_numerals","39982906","","7953","20200114144118"
"28042","Wait_list_control_group","39983499","","916","20190720081752"
"28043","Mauro_Francaviglia","39983909","","5465","20200118165240"
"28044","System_Manager_(HP_LX)","39986224","","2072","20200126011434"
"28045","Abe_Sklar","39990462","","1796","20200118165241"
"28046","Nilüfer_Çınar_Çorlulu","39991279","","5966","20200118165241"
"28047","Étale_topos","39992684","","1777","20191206163431"
"28048","Ehrenpreis's_fundamental_principle","39993538","","1146","20200118165241"
"28049","Level_(logarithmic_quantity)","39999171","","7439","20200118165243"
"28050","International_Journal_of_Science_and_Mathematics_Education","40008618","","3186","20200118165245"
"28051","Math_Arrow","40010256","","5577","20200118165245"
"28052","Binade","40012017","","576","20190325213420"
"28053","Greedy_embedding","40014290","","12879","20200118165246"
"28054","BHT_algorithm","40022828","","2368","20200118165247"
"28055","Geometrically_regular_ring","40023277","","2410","20200118165247"
"28056","R._K._Rubugunday","40027362","","2129","20200118165247"
"28057","Characteristic_variety","40030306","","731","20190720081756"
"28058","Sound_exposure","40030806","","2624","20200107234444"
"28059","Effaceable_functor","40033814","","850","20200118165249"
"28060","Attilio_Palatini","40041045","","3221","20200108001230"
"28061","Symmetry_in_the_Quran","40044024","","3779","20200129050403"
"28062","David_Heron_(statistician)","40051063","","734","20200118165252"
"28063","Lander,_Parkin,_and_Selfridge_conjecture","40052960","","8120","20200118165253"
"28064","Auxiliary_line","40054744","","1639","20200118165255"
"28065","MatrixSSL","40056716","","5800","20200120072712"
"28066","Mean_field_annealing","40059937","","829","20200118165255"
"28067","Deborah_Mayo","40060353","","3927","20200128231618"
